user_id,item_id,reward,response
121,5,12,True
121,6,7,True
121,7,1,False
121,8,37,True
121,9,2,False
121,13,3,False
121,14,14,True
121,15,9,True
121,16,15,True
121,17,8,True
122,1,4,False
122,2,3,False
122,4,1,False
122,5,9,True
122,6,5,False
122,8,37,True
122,9,1,False
122,10,1,False
122,12,1,False
122,13,3,False
122,14,10,True
122,15,5,False
122,16,5,False
122,17,5,False
122,18,3,False
123,1,4,False
123,2,3,False
123,3,1,False
123,4,2,False
123,5,11,True
123,6,6,True
123,8,24,True
123,10,1,False
123,11,2,False
123,12,6,True
123,13,1,False
123,14,14,True
123,15,1,False
123,16,8,True
123,17,4,False
123,18,1,False
124,1,7,True
124,2,4,False
124,3,1,False
124,4,1,False
124,5,5,False
124,8,5,False
124,12,1,False
124,14,2,False
124,15,4,False
124,16,5,False
124,17,2,False
125,1,29,True
125,2,17,True
125,3,2,False
125,4,8,True
125,5,99,True
125,6,7,True
125,7,1,False
125,8,34,True
125,9,3,False
125,11,3,False
125,12,10,True
125,13,6,True
125,14,36,True
125,15,19,True
125,16,22,True
125,17,15,True
125,18,3,False
126,1,10,True
126,2,1,False
126,4,1,False
126,5,4,False
126,6,3,False
126,8,17,True
126,10,1,False
126,11,3,False
126,12,2,False
126,13,7,True
126,14,7,True
126,15,1,False
126,16,13,True
126,17,3,False
127,1,8,True
127,2,7,True
127,8,3,False
127,11,2,False
127,14,1,False
127,15,9,True
127,16,1,False
127,17,3,False
128,1,31,True
128,2,23,True
128,3,9,True
128,4,19,True
128,5,55,True
128,6,2,False
128,7,1,False
128,8,79,True
128,9,1,False
128,10,1,False
128,12,17,True
128,13,7,True
128,14,56,True
128,15,13,True
128,16,24,True
128,17,13,True
128,18,2,False
129,1,4,False
129,2,1,False
129,4,1,False
129,5,1,False
129,6,2,False
129,8,12,True
129,10,1,False
129,11,1,False
129,13,2,False
129,14,6,True
129,15,1,False
129,16,8,True
129,17,3,False
130,1,114,True
130,2,55,True
130,3,19,True
130,4,32,True
130,5,85,True
130,6,25,True
130,7,1,False
130,8,93,True
130,9,5,False
130,10,2,False
130,11,30,True
130,12,16,True
130,13,12,True
130,14,46,True
130,15,51,True
130,16,96,True
130,17,17,True
130,18,3,False
131,1,1,False
131,5,4,False
131,6,4,False
131,7,1,False
131,8,13,True
131,10,1,False
131,13,2,False
131,14,3,False
131,16,1,False
131,17,2,False
132,1,3,False
132,2,2,False
132,4,1,False
132,5,2,False
132,6,2,False
132,8,6,True
132,10,1,False
132,13,1,False
132,14,2,False
132,15,1,False
132,16,2,False
132,17,3,False
133,1,5,False
133,2,2,False
133,4,2,False
133,5,6,True
133,6,2,False
133,8,7,True
133,11,1,False
133,13,1,False
133,14,4,False
133,15,3,False
133,16,4,False
133,17,3,False
134,1,3,False
134,3,1,False
134,4,2,False
134,5,7,True
134,6,1,False
134,8,6,True
134,9,1,False
134,10,1,False
134,13,2,False
134,14,2,False
134,16,5,False
134,17,1,False
135,1,16,True
135,2,6,True
135,5,3,False
135,6,9,True
135,8,15,True
135,10,2,False
135,11,8,True
135,13,4,False
135,14,4,False
135,15,7,True
135,16,25,True
135,17,2,False
135,18,2,False
136,1,3,False
136,2,1,False
136,5,5,False
136,6,2,False
136,8,19,True
136,10,1,False
136,13,2,False
136,14,4,False
136,15,3,False
136,16,2,False
136,17,5,False
137,1,23,True
137,2,13,True
137,3,1,False
137,4,3,False
137,5,11,True
137,8,5,False
137,9,3,False
137,10,1,False
137,11,1,False
137,12,1,False
137,13,2,False
137,14,8,True
137,15,12,True
137,16,9,True
137,17,6,True
137,18,1,False
138,1,5,False
138,2,3,False
138,3,1,False
138,4,1,False
138,5,13,True
138,6,6,True
138,8,20,True
138,11,1,False
138,12,2,False
138,13,2,False
138,14,8,True
138,15,2,False
138,16,9,True
138,17,3,False
138,18,1,False
139,5,2,False
139,6,2,False
139,8,9,True
139,10,1,False
139,11,1,False
139,13,1,False
139,14,2,False
139,16,3,False
139,17,1,False
140,1,1,False
140,2,1,False
140,4,1,False
140,5,4,False
140,6,1,False
140,8,3,False
140,10,1,False
140,11,1,False
140,13,1,False
140,14,4,False
140,16,3,False
140,17,2,False
141,1,28,True
141,2,11,True
141,3,1,False
141,4,5,False
141,5,33,True
141,6,7,True
141,7,1,False
141,8,31,True
141,10,1,False
141,11,1,False
141,13,5,False
141,14,17,True
141,15,11,True
141,16,33,True
141,17,6,True
142,1,4,False
142,2,2,False
142,3,1,False
142,4,2,False
142,5,9,True
142,6,2,False
142,8,7,True
142,11,1,False
142,12,2,False
142,13,3,False
142,14,3,False
142,15,3,False
142,16,9,True
142,17,1,False
143,1,2,False
143,2,1,False
143,5,1,False
143,6,1,False
143,8,5,False
143,11,2,False
143,13,2,False
143,14,1,False
143,15,2,False
143,16,4,False
143,17,4,False
144,1,46,True
144,2,17,True
144,3,2,False
144,4,7,True
144,5,48,True
144,6,19,True
144,7,5,False
144,8,106,True
144,9,3,False
144,10,3,False
144,11,5,False
144,12,4,False
144,13,13,True
144,14,38,True
144,15,21,True
144,16,41,True
144,17,22,True
144,18,3,False
145,1,79,True
145,2,42,True
145,3,4,False
145,4,10,True
145,5,79,True
145,6,27,True
145,8,92,True
145,9,6,True
145,10,7,True
145,11,30,True
145,12,4,False
145,13,15,True
145,14,50,True
145,15,47,True
145,16,91,True
145,17,19,True
145,18,5,False
146,1,3,False
146,2,2,False
146,5,6,True
146,6,2,False
146,8,9,True
146,12,1,False
146,13,3,False
146,14,4,False
146,15,2,False
146,16,6,True
146,17,3,False
147,1,1,False
147,2,1,False
147,4,1,False
147,5,2,False
147,6,1,False
147,8,6,True
147,10,1,False
147,12,1,False
147,13,1,False
147,14,3,False
147,15,1,False
147,16,2,False
147,17,1,False
148,1,10,True
148,2,12,True
148,3,11,True
148,4,13,True
148,5,16,True
148,6,3,False
148,8,23,True
148,10,1,False
148,11,1,False
148,12,11,True
148,13,2,False
148,14,6,True
148,15,12,True
148,16,3,False
148,17,9,True
149,1,6,True
149,5,4,False
149,6,2,False
149,8,17,True
149,10,1,False
149,13,3,False
149,14,5,False
149,15,1,False
149,16,9,True
149,17,3,False
150,1,5,False
150,2,2,False
150,4,1,False
150,5,7,True
150,6,3,False
150,8,11,True
150,11,2,False
150,12,1,False
150,13,3,False
150,14,6,True
150,15,2,False
150,16,4,False
150,17,2,False
151,1,44,True
151,2,27,True
151,3,10,True
151,4,14,True
151,5,103,True
151,6,11,True
151,7,3,False
151,8,130,True
151,9,3,False
151,10,11,True
151,11,11,True
151,12,19,True
151,13,20,True
151,14,69,True
151,15,28,True
151,16,44,True
151,17,23,True
151,18,8,True
152,1,13,True
152,2,5,False
152,3,2,False
152,4,5,False
152,5,49,True
152,6,2,False
152,8,38,True
152,9,2,False
152,11,2,False
152,12,7,True
152,13,1,False
152,14,48,True
152,15,4,False
152,16,6,True
152,17,12,True
152,18,1,False
153,1,7,True
153,2,3,False
153,5,1,False
153,6,2,False
153,8,6,True
153,13,1,False
153,14,4,False
153,15,4,False
153,16,5,False
153,17,3,False
154,1,7,True
154,2,5,False
154,5,9,True
154,6,4,False
154,8,20,True
154,10,2,False
154,11,3,False
154,12,1,False
154,13,6,True
154,14,7,True
154,15,9,True
154,16,7,True
154,17,7,True
155,1,3,False
155,2,1,False
155,6,2,False
155,8,7,True
155,11,1,False
155,13,2,False
155,14,3,False
155,16,6,True
155,17,2,False
156,1,6,True
156,2,1,False
156,5,4,False
156,6,5,False
156,7,1,False
156,8,21,True
156,13,1,False
156,14,2,False
156,16,4,False
156,17,8,True
156,18,2,False
157,1,13,True
157,2,4,False
157,3,1,False
157,4,1,False
157,5,13,True
157,6,3,False
157,8,17,True
157,12,1,False
157,14,9,True
157,15,4,False
157,16,10,True
157,17,4,False
158,1,72,True
158,2,36,True
158,3,2,False
158,4,2,False
158,5,52,True
158,6,24,True
158,8,45,True
158,9,1,False
158,10,4,False
158,11,5,False
158,12,2,False
158,13,6,True
158,14,32,True
158,15,34,True
158,16,36,True
158,17,19,True
158,18,4,False
159,1,26,True
159,2,11,True
159,3,1,False
159,4,5,False
159,5,34,True
159,6,8,True
159,8,27,True
159,9,3,False
159,10,1,False
159,11,1,False
159,12,4,False
159,13,5,False
159,14,21,True
159,15,11,True
159,16,24,True
159,17,6,True
160,1,21,True
160,2,11,True
160,3,6,True
160,4,5,False
160,5,31,True
160,6,16,True
160,7,2,False
160,8,45,True
160,9,1,False
160,10,4,False
160,11,7,True
160,12,3,False
160,13,7,True
160,14,15,True
160,15,10,True
160,16,24,True
160,17,5,False
160,18,2,False
161,1,12,True
161,2,6,True
161,3,1,False
161,4,4,False
161,5,16,True
161,6,6,True
161,8,23,True
161,10,1,False
161,12,3,False
161,13,3,False
161,14,14,True
161,15,5,False
161,16,6,True
161,17,7,True
161,18,2,False
162,1,11,True
162,2,8,True
162,3,1,False
162,4,2,False
162,5,9,True
162,6,7,True
162,8,9,True
162,11,1,False
162,14,4,False
162,15,5,False
162,16,10,True
162,17,2,False
163,1,4,False
163,5,5,False
163,8,7,True
163,14,1,False
163,15,1,False
163,16,3,False
163,17,2,False
164,1,21,True
164,2,10,True
164,5,7,True
164,6,6,True
164,8,22,True
164,9,2,False
164,10,1,False
164,11,1,False
164,13,7,True
164,14,10,True
164,15,8,True
164,16,26,True
164,17,7,True
165,1,8,True
165,2,3,False
165,3,2,False
165,4,3,False
165,5,3,False
165,6,4,False
165,8,9,True
165,12,2,False
165,13,2,False
165,14,3,False
165,15,4,False
165,16,7,True
165,17,3,False
166,1,2,False
166,4,1,False
166,5,5,False
166,8,4,False
166,14,3,False
166,16,3,False
166,17,2,False
167,1,10,True
167,2,8,True
167,3,3,False
167,4,4,False
167,5,18,True
167,8,17,True
167,10,1,False
167,11,3,False
167,12,1,False
167,13,2,False
167,14,11,True
167,15,6,True
167,16,7,True
167,17,7,True
167,18,2,False
168,1,20,True
168,2,11,True
168,3,2,False
168,4,4,False
168,5,18,True
168,6,2,False
168,8,21,True
168,9,2,False
168,11,2,False
168,12,1,False
168,13,2,False
168,14,10,True
168,15,9,True
168,16,21,True
168,17,3,False
169,1,6,True
169,2,4,False
169,3,1,False
169,4,2,False
169,5,9,True
169,6,2,False
169,8,8,True
169,10,1,False
169,11,2,False
169,12,2,False
169,13,1,False
169,14,5,False
169,15,3,False
169,16,4,False
169,17,5,False
170,1,3,False
170,2,1,False
170,4,2,False
170,5,5,False
170,6,1,False
170,8,3,False
170,13,1,False
170,14,1,False
170,15,1,False
170,16,5,False
170,17,1,False
171,1,1,False
171,2,1,False
171,4,1,False
171,5,2,False
171,6,1,False
171,8,14,True
171,11,1,False
171,14,3,False
171,15,2,False
171,16,3,False
171,17,3,False
172,1,1,False
172,2,1,False
172,5,4,False
172,6,1,False
172,8,10,True
172,10,1,False
172,11,1,False
172,13,1,False
172,14,3,False
172,15,1,False
172,16,2,False
172,17,2,False
173,1,5,False
173,2,1,False
173,4,1,False
173,5,8,True
173,6,6,True
173,8,18,True
173,10,2,False
173,12,1,False
173,13,4,False
173,14,3,False
173,15,1,False
173,16,8,True
173,17,5,False
174,1,16,True
174,2,15,True
174,3,4,False
174,4,18,True
174,5,78,True
174,6,14,True
174,8,63,True
174,9,2,False
174,10,1,False
174,11,2,False
174,12,7,True
174,13,4,False
174,14,41,True
174,15,6,True
174,16,23,True
174,17,4,False
174,18,2,False
175,1,9,True
175,2,4,False
175,4,2,False
175,5,5,False
175,6,5,False
175,8,14,True
175,11,1,False
175,12,3,False
175,14,6,True
175,15,3,False
175,16,8,True
175,17,3,False
175,18,1,False
176,1,13,True
176,2,8,True
176,3,1,False
176,4,1,False
176,5,18,True
176,6,4,False
176,8,28,True
176,11,1,False
176,12,2,False
176,13,2,False
176,14,11,True
176,15,10,True
176,16,9,True
176,17,3,False
177,1,32,True
177,2,10,True
177,3,1,False
177,4,2,False
177,5,20,True
177,6,19,True
177,8,48,True
177,10,4,False
177,11,6,True
177,12,3,False
177,13,11,True
177,14,17,True
177,15,22,True
177,16,32,True
177,17,10,True
177,18,1,False
178,1,84,True
178,2,42,True
178,3,8,True
178,4,15,True
178,5,72,True
178,6,19,True
178,8,90,True
178,9,2,False
178,10,5,False
178,11,10,True
178,12,11,True
178,13,15,True
178,14,64,True
178,15,33,True
178,16,64,True
178,17,27,True
178,18,7,True
179,1,4,False
179,2,2,False
179,3,1,False
179,4,1,False
179,5,6,True
179,6,4,False
179,8,9,True
179,10,1,False
179,11,3,False
179,12,2,False
179,13,5,False
179,14,1,False
179,15,1,False
179,16,8,True
179,17,2,False
180,1,13,True
180,2,7,True
180,4,1,False
180,5,20,True
180,6,4,False
180,8,23,True
180,9,1,False
180,11,1,False
180,12,1,False
180,13,2,False
180,14,16,True
180,15,8,True
180,16,9,True
180,17,6,True
181,1,47,True
181,2,29,True
181,3,7,True
181,4,21,True
181,5,90,True
181,6,21,True
181,7,4,False
181,8,111,True
181,9,5,False
181,10,3,False
181,11,11,True
181,12,7,True
181,13,17,True
181,14,42,True
181,15,18,True
181,16,63,True
181,17,12,True
181,18,2,False
182,1,4,False
182,2,4,False
182,3,2,False
182,4,2,False
182,5,5,False
182,7,1,False
182,8,7,True
182,11,1,False
182,12,1,False
182,13,2,False
182,14,4,False
182,15,4,False
182,16,1,False
182,17,3,False
182,18,1,False
183,1,23,True
183,2,15,True
183,4,1,False
183,5,7,True
183,6,3,False
183,8,9,True
183,12,1,False
183,13,2,False
183,14,8,True
183,15,17,True
183,16,14,True
183,17,4,False
183,18,2,False
184,1,36,True
184,2,21,True
184,3,6,True
184,4,11,True
184,5,69,True
184,6,14,True
184,7,3,False
184,8,127,True
184,9,3,False
184,10,5,False
184,11,9,True
184,12,13,True
184,13,8,True
184,14,64,True
184,15,19,True
184,16,24,True
184,17,21,True
184,18,3,False
185,1,4,False
185,2,2,False
185,4,1,False
185,5,8,True
185,6,2,False
185,8,24,True
185,9,1,False
185,10,1,False
185,11,1,False
185,13,2,False
185,14,8,True
185,15,5,False
185,16,6,True
185,17,7,True
186,1,23,True
186,2,10,True
186,3,4,False
186,4,8,True
186,5,10,True
186,6,9,True
186,8,24,True
186,9,1,False
186,10,2,False
186,11,2,False
186,12,3,False
186,13,9,True
186,14,5,False
186,15,6,True
186,16,43,True
186,17,2,False
186,18,2,False
187,1,6,True
187,2,2,False
187,4,2,False
187,5,19,True
187,7,1,False
187,8,25,True
187,9,1,False
187,12,3,False
187,13,2,False
187,14,14,True
187,15,4,False
187,16,3,False
187,17,5,False
187,18,2,False
188,1,36,True
188,2,17,True
188,3,1,False
188,4,3,False
188,5,22,True
188,6,10,True
188,8,39,True
188,10,2,False
188,11,5,False
188,12,4,False
188,13,3,False
188,14,19,True
188,15,9,True
188,16,31,True
188,17,17,True
188,18,4,False
189,1,26,True
189,2,16,True
189,3,8,True
189,4,15,True
189,5,44,True
189,6,8,True
189,7,2,False
189,8,82,True
189,9,2,False
189,10,7,True
189,11,2,False
189,12,16,True
189,13,14,True
189,14,46,True
189,15,14,True
189,16,29,True
189,17,20,True
189,18,4,False
190,1,19,True
190,2,7,True
190,3,1,False
190,4,2,False
190,5,4,False
190,6,7,True
190,8,21,True
190,10,1,False
190,11,2,False
190,12,1,False
190,13,5,False
190,14,8,True
190,15,4,False
190,16,19,True
190,17,4,False
191,1,4,False
191,2,1,False
191,5,3,False
191,6,1,False
191,8,11,True
191,11,1,False
191,13,1,False
191,14,1,False
191,15,2,False
191,16,6,True
192,1,6,True
192,2,3,False
192,5,8,True
192,6,1,False
192,7,1,False
192,8,11,True
192,12,1,False
192,14,7,True
192,15,6,True
192,16,2,False
192,17,4,False
193,1,34,True
193,2,16,True
193,3,1,False
193,4,5,False
193,5,36,True
193,6,13,True
193,8,35,True
193,9,2,False
193,10,1,False
193,11,8,True
193,12,4,False
193,13,8,True
193,14,27,True
193,15,8,True
193,16,27,True
193,17,5,False
193,18,3,False
194,1,63,True
194,2,43,True
194,3,14,True
194,4,28,True
194,5,93,True
194,6,20,True
194,8,118,True
194,9,4,False
194,10,6,True
194,11,9,True
194,12,21,True
194,13,10,True
194,14,48,True
194,15,28,True
194,16,37,True
194,17,33,True
194,18,13,True
195,1,27,True
195,2,14,True
195,3,1,False
195,4,5,False
195,5,15,True
195,6,4,False
195,7,1,False
195,8,35,True
195,9,1,False
195,10,1,False
195,11,2,False
195,12,5,False
195,13,2,False
195,14,15,True
195,15,16,True
195,16,21,True
195,17,5,False
196,1,3,False
196,2,3,False
196,4,2,False
196,5,22,True
196,7,1,False
196,8,8,True
196,9,1,False
196,14,8,True
196,15,2,False
196,17,2,False
197,1,71,True
197,2,29,True
197,3,1,False
197,4,2,False
197,5,14,True
197,6,15,True
197,8,33,True
197,10,2,False
197,11,6,True
197,12,3,False
197,13,5,False
197,14,20,True
197,15,21,True
197,16,32,True
197,17,15,True
197,18,5,False
198,1,53,True
198,2,30,True
198,3,6,True
198,4,8,True
198,5,48,True
198,6,11,True
198,7,1,False
198,8,64,True
198,9,3,False
198,10,4,False
198,11,12,True
198,12,8,True
198,13,6,True
198,14,32,True
198,15,27,True
198,16,37,True
198,17,19,True
198,18,5,False
199,1,5,False
199,2,2,False
199,3,3,False
199,4,6,True
199,5,12,True
199,6,1,False
199,7,1,False
199,8,11,True
199,9,1,False
199,12,1,False
199,13,1,False
199,14,7,True
199,15,1,False
199,16,5,False
199,17,2,False
200,1,76,True
200,2,54,True
200,3,14,True
200,4,37,True
200,5,50,True
200,6,9,True
200,7,1,False
200,8,59,True
200,9,9,True
200,10,1,False
200,11,10,True
200,12,15,True
200,13,4,False
200,14,35,True
200,15,40,True
200,16,47,True
200,17,16,True
200,18,4,False
201,1,85,True
201,2,39,True
201,3,11,True
201,4,12,True
201,5,61,True
201,6,37,True
201,7,5,False
201,8,162,True
201,9,2,False
201,10,8,True
201,11,32,True
201,12,13,True
201,13,16,True
201,14,54,True
201,15,39,True
201,16,84,True
201,17,29,True
201,18,5,False
202,1,2,False
202,3,1,False
202,4,1,False
202,5,5,False
202,8,3,False
202,13,1,False
202,15,3,False
202,16,2,False
202,17,1,False
203,1,11,True
203,2,9,True
203,3,2,False
203,4,5,False
203,5,8,True
203,6,4,False
203,8,15,True
203,11,1,False
203,12,1,False
203,14,6,True
203,15,7,True
203,16,7,True
203,17,5,False
204,1,2,False
204,2,1,False
204,3,1,False
204,4,3,False
204,5,11,True
204,6,5,False
204,7,1,False
204,8,14,True
204,10,1,False
204,11,1,False
204,13,3,False
204,14,2,False
204,16,8,True
204,17,2,False
205,1,4,False
205,4,1,False
205,5,3,False
205,8,5,False
205,13,2,False
205,14,5,False
205,16,6,True
205,17,1,False
206,1,6,True
206,4,1,False
206,5,7,True
206,6,4,False
206,7,1,False
206,8,19,True
206,9,1,False
206,11,3,False
206,13,2,False
206,14,5,False
206,15,3,False
206,16,9,True
206,17,3,False
207,1,56,True
207,2,18,True
207,3,2,False
207,4,5,False
207,5,71,True
207,6,23,True
207,7,1,False
207,8,88,True
207,9,3,False
207,10,2,False
207,11,3,False
207,12,5,False
207,13,8,True
207,14,47,True
207,15,16,True
207,16,49,True
207,17,18,True
207,18,6,True
208,1,2,False
208,2,1,False
208,5,17,True
208,6,2,False
208,8,7,True
208,11,1,False
208,12,1,False
208,14,8,True
208,16,1,False
208,17,1,False
208,18,2,False
209,1,4,False
209,2,4,False
209,3,1,False
209,4,2,False
209,5,5,False
209,6,3,False
209,7,1,False
209,8,10,True
209,13,1,False
209,14,8,True
209,15,3,False
209,16,2,False
209,17,4,False
210,1,33,True
210,2,15,True
210,3,7,True
210,4,14,True
210,5,55,True
210,6,9,True
210,8,40,True
210,9,5,False
210,10,4,False
210,11,7,True
210,12,8,True
210,13,5,False
210,14,28,True
210,15,17,True
210,16,19,True
210,17,15,True
210,18,2,False
211,1,8,True
211,2,7,True
211,3,1,False
211,4,3,False
211,5,2,False
211,8,13,True
211,9,1,False
211,11,1,False
211,12,2,False
211,14,4,False
211,15,3,False
211,16,2,False
211,17,5,False
212,1,2,False
212,4,1,False
212,5,1,False
212,6,1,False
212,7,1,False
212,8,13,True
212,9,1,False
212,14,3,False
212,15,1,False
212,17,4,False
213,1,30,True
213,2,21,True
213,3,2,False
213,4,5,False
213,5,25,True
213,6,13,True
213,7,1,False
213,8,53,True
213,11,6,True
213,12,4,False
213,13,4,False
213,14,20,True
213,15,17,True
213,16,32,True
213,17,18,True
213,18,1,False
214,1,20,True
214,2,9,True
214,3,3,False
214,4,3,False
214,5,32,True
214,6,17,True
214,7,2,False
214,8,63,True
214,10,1,False
214,11,4,False
214,12,4,False
214,13,9,True
214,14,25,True
214,15,15,True
214,16,22,True
214,17,11,True
215,1,28,True
215,2,17,True
215,3,2,False
215,4,5,False
215,5,17,True
215,6,5,False
215,8,35,True
215,10,1,False
215,11,6,True
215,12,5,False
215,13,2,False
215,14,15,True
215,15,26,True
215,16,18,True
215,17,10,True
215,18,1,False
216,1,26,True
216,2,15,True
216,3,5,False
216,4,6,True
216,5,53,True
216,6,13,True
216,8,51,True
216,9,2,False
216,10,2,False
216,11,7,True
216,12,2,False
216,13,4,False
216,14,19,True
216,15,11,True
216,16,22,True
216,17,9,True
216,18,1,False
217,1,60,True
217,2,26,True
217,4,1,False
217,5,5,False
217,6,7,True
217,8,7,True
217,9,1,False
217,11,4,False
217,13,1,False
217,14,9,True
217,15,18,True
217,16,27,True
217,17,5,False
217,18,2,False
218,1,8,True
218,2,3,False
218,4,1,False
218,5,20,True
218,6,7,True
218,8,15,True
218,10,3,False
218,11,2,False
218,12,1,False
218,13,3,False
218,14,5,False
218,15,6,True
218,16,17,True
218,17,1,False
218,18,1,False
219,1,5,False
219,3,1,False
219,4,1,False
219,5,6,True
219,8,10,True
219,11,1,False
219,12,1,False
219,13,1,False
219,14,5,False
219,15,3,False
219,16,5,False
219,17,2,False
220,1,1,False
220,5,4,False
220,6,1,False
220,8,6,True
220,12,2,False
220,14,2,False
220,15,2,False
220,16,3,False
221,1,52,True
221,2,25,True
221,3,2,False
221,4,6,True
221,5,40,True
221,6,20,True
221,7,2,False
221,8,43,True
221,9,1,False
221,11,4,False
221,12,3,False
221,13,2,False
221,14,20,True
221,15,22,True
221,16,38,True
221,17,7,True
221,18,1,False
222,1,108,True
222,2,54,True
222,3,18,True
222,4,35,True
222,5,121,True
222,6,28,True
222,7,1,False
222,8,117,True
222,9,4,False
222,10,5,False
222,11,25,True
222,12,20,True
222,13,13,True
222,14,57,True
222,15,50,True
222,16,75,True
222,17,27,True
222,18,7,True
223,1,19,True
223,2,12,True
223,3,7,True
223,4,12,True
223,5,38,True
223,6,5,False
223,8,27,True
223,9,1,False
223,11,4,False
223,12,7,True
223,13,5,False
223,14,19,True
223,15,5,False
223,16,26,True
223,17,5,False
223,18,1,False
224,1,23,True
224,2,9,True
224,4,2,False
224,5,14,True
224,6,9,True
224,8,91,True
224,9,1,False
224,11,1,False
224,13,5,False
224,14,31,True
224,15,7,True
224,16,26,True
224,17,12,True
224,18,4,False
225,1,4,False
225,2,1,False
225,5,5,False
225,6,2,False
225,8,8,True
225,12,2,False
225,13,2,False
225,14,4,False
225,16,5,False
225,17,3,False
225,18,1,False
226,1,7,True
226,2,4,False
226,3,2,False
226,4,1,False
226,5,8,True
226,6,4,False
226,7,1,False
226,8,21,True
226,10,1,False
226,12,2,False
226,13,3,False
226,14,4,False
226,15,7,True
226,16,8,True
226,17,4,False
226,18,2,False
227,1,6,True
227,2,1,False
227,3,1,False
227,5,16,True
227,6,6,True
227,8,22,True
227,10,1,False
227,11,1,False
227,12,1,False
227,13,4,False
227,14,6,True
227,15,3,False
227,16,9,True
227,17,1,False
228,5,1,False
228,6,2,False
228,8,9,True
228,13,1,False
228,14,3,False
228,16,1,False
